w0_auroc,w0_auprc,w0_f1_opt,w0_prec_opt,w0_rec_opt,w0_best_thr,w0_shd,w0_shd_norm,w0_k_true,w0_f1_topk,w0_shd_topk,comb_auroc,comb_auprc,comb_f1_opt,comb_prec_opt,comb_rec_opt,comb_best_thr,comb_shd,comb_shd_norm,comb_k_true,comb_f1_topk,comb_shd_topk,auroc,auprc,f1_opt,prec_opt,rec_opt,best_thr,shd,shd_norm,k_true,f1_topk,shd_topk,method,seed,setting,d,T,prior_acc,benchmark
0.5363037295196892,0.3105337152475939,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.31132075471648013,438,0.5413912590634138,0.3061263327224478,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.31132075471648013,438,0.5413912590634138,0.3061263327224478,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.31132075471648013,438,VARLiNGAM,7,CausalTime_AQI_d36_acc0.6,36,400,0.6,CausalTime_AQI_d36
0.6315313330395653,0.427709263888855,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.4119496855340899,374,0.6206251919507537,0.36779133036186673,0.43878787878740394,0.35700197238658704,0.5691823899371051,0.04132566589805948,463,0.3674603174603175,318,0.3962264150938384,384,0.6206251919507537,0.36779133036186673,0.43878787878740394,0.35700197238658704,0.5691823899371051,0.04132566589805948,463,0.3674603174603175,318,0.3962264150938384,384,PRCD-MAP(trust),8,CausalTime_AQI_d36_acc0.6,36,400,0.6,CausalTime_AQI_d36
0.5446060169050194,0.3278756086825006,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.32704402515673164,428,0.6576266207320167,0.3930634590412557,0.4620535714281125,0.35813148788927274,0.650943396226413,0.029843887342280478,482,0.3825396825396825,318,0.40566037735798927,378,0.6576266207320167,0.3930634590412557,0.4620535714281125,0.35813148788927274,0.650943396226413,0.029843887342280478,482,0.3825396825396825,318,0.40566037735798927,378,PRCD-MAP(per-group),8,CausalTime_AQI_d36_acc0.6,36,400,0.6,CausalTime_AQI_d36
0.5369480163976017,0.3746146403137218,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.3364779874208826,422,0.5559695015289294,0.37698228428774483,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.3238993710686814,430,0.5559695015289294,0.37698228428774483,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.3238993710686814,430,DYNOTEARS,8,CausalTime_AQI_d36_acc0.6,36,400,0.6,CausalTime_AQI_d36
0.5944097263950647,0.37504085356353994,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.45283018867874386,348,0.5697932940752313,0.39611098034684217,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.34591194968503347,416,0.5697932940752313,0.39611098034684217,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.34591194968503347,416,PCMCI+,8,CausalTime_AQI_d36_acc0.6,36,400,0.6,CausalTime_AQI_d36
0.5363037295196892,0.3105337152475939,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.31132075471648013,438,0.5413912590634138,0.3061263327224478,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.31132075471648013,438,0.5413912590634138,0.3061263327224478,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.31132075471648013,438,VARLiNGAM,8,CausalTime_AQI_d36_acc0.6,36,400,0.6,CausalTime_AQI_d36
0.5860506883520944,0.3986070927412598,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.34591194968503347,416,0.6027019989584586,0.37374685269226693,0.41724941724894976,0.3314814814814809,0.5628930817610045,0.03399803890055748,500,0.3968253968253968,318,0.3836477987416372,392,0.6027019989584586,0.37374685269226693,0.41724941724894976,0.3314814814814809,0.5628930817610045,0.03399803890055748,500,0.3968253968253968,318,0.3836477987416372,392,PRCD-MAP(trust),9,CausalTime_AQI_d36_acc0.6,36,400,0.6,CausalTime_AQI_d36
0.5730314198346886,0.3929491609475679,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.34591194968503347,416,0.6026986606844797,0.3737410210963966,0.41724941724894976,0.3314814814814809,0.5628930817610045,0.03400115781093962,500,0.3968253968253968,318,0.3836477987416372,392,0.6026986606844797,0.3737410210963966,0.41724941724894976,0.3314814814814809,0.5628930817610045,0.03400115781093962,500,0.3968253968253968,318,0.3836477987416372,392,PRCD-MAP(per-group),9,CausalTime_AQI_d36_acc0.6,36,400,0.6,CausalTime_AQI_d36
0.5327718356500954,0.3731423859851681,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.3427672955969832,418,0.5603726849069958,0.37344657237660617,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.3081761006284298,440,0.5603726849069958,0.37344657237660617,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.3081761006284298,440,DYNOTEARS,9,CausalTime_AQI_d36_acc0.6,36,400,0.6,CausalTime_AQI_d36
0.5944097263950647,0.37504085356353994,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.45283018867874386,348,0.5697932940752313,0.39611098034684217,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.34591194968503347,416,0.5697932940752313,0.39611098034684217,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.34591194968503347,416,PCMCI+,9,CausalTime_AQI_d36_acc0.6,36,400,0.6,CausalTime_AQI_d36
0.5363037295196892,0.3105337152475939,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.31132075471648013,438,0.5413912590634138,0.3061263327224478,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.31132075471648013,438,0.5413912590634138,0.3061263327224478,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.31132075471648013,438,VARLiNGAM,9,CausalTime_AQI_d36_acc0.6,36,400,0.6,CausalTime_AQI_d36
0.6967912510515563,0.5494930052508848,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.4842767295592469,328,0.8106130406334708,0.7071473919806879,0.6793048973138737,0.6825396825396803,0.6761006289308155,0.05585471948786596,203,0.16111111111111112,318,0.682389937106416,202,0.8106130406334708,0.7071473919806879,0.6793048973138737,0.6825396825396803,0.6761006289308155,0.05585471948786596,203,0.16111111111111112,318,0.682389937106416,202,PRCD-MAP(trust),0,CausalTime_AQI_d36_acc0.9,36,400,0.9,CausalTime_AQI_d36
0.5697766027053373,0.39648041952760166,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.3553459119491844,410,0.6969982240382432,0.5195635760547439,0.5093333333328436,0.4421296296296286,0.6006289308176082,0.03238372107846054,368,0.2920634920634921,318,0.5031446540875486,316,0.6969982240382432,0.5195635760547439,0.5093333333328436,0.4421296296296286,0.6006289308176082,0.03238372107846054,368,0.2920634920634921,318,0.5031446540875486,316,PRCD-MAP(per-group),0,CausalTime_AQI_d36_acc0.9,36,400,0.9,CausalTime_AQI_d36
0.5269064882693052,0.37115398780241754,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.33333333333283227,424,0.5518367183431478,0.3775747303474612,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.31761006289258076,434,0.5518367183431478,0.3775747303474612,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.31761006289258076,434,DYNOTEARS,0,CausalTime_AQI_d36_acc0.9,36,400,0.9,CausalTime_AQI_d36
0.5944097263950647,0.37504085356353994,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.45283018867874386,348,0.5697932940752313,0.39611098034684217,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.34591194968503347,416,0.5697932940752313,0.39611098034684217,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.34591194968503347,416,PCMCI+,0,CausalTime_AQI_d36_acc0.9,36,400,0.9,CausalTime_AQI_d36
0.5363037295196892,0.3105337152475939,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.31132075471648013,438,0.5413912590634138,0.3061263327224478,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.31132075471648013,438,0.5413912590634138,0.3061263327224478,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.31132075471648013,438,VARLiNGAM,0,CausalTime_AQI_d36_acc0.9,36,400,0.9,CausalTime_AQI_d36
0.6917204128777257,0.5530495795560608,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.47484276729509595,334,0.830959820534391,0.7025055442069374,0.682926829267791,0.6627218934911222,0.7044025157232682,0.05060312376549495,208,0.16507936507936508,318,0.6729559748422651,208,0.830959820534391,0.7025055442069374,0.682926829267791,0.6627218934911222,0.7044025157232682,0.05060312376549495,208,0.16507936507936508,318,0.6729559748422651,208,PRCD-MAP(trust),1,CausalTime_AQI_d36_acc0.9,36,400,0.9,CausalTime_AQI_d36
0.5721017105315868,0.3687560367575652,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.32075471698063107,432,0.7079944985244828,0.5267095693597971,0.5077138849924917,0.45822784810126466,0.5691823899371051,0.035270064619917364,351,0.2785714285714286,318,0.4842767295592469,328,0.7079944985244828,0.5267095693597971,0.5077138849924917,0.45822784810126466,0.5691823899371051,0.035270064619917364,351,0.2785714285714286,318,0.4842767295592469,328,PRCD-MAP(per-group),1,CausalTime_AQI_d36_acc0.9,36,400,0.9,CausalTime_AQI_d36
0.5386471978528222,0.372776551315675,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.3427672955969832,418,0.539982507444351,0.3670227041361849,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.30188679245232924,444,0.539982507444351,0.3670227041361849,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.30188679245232924,444,DYNOTEARS,1,CausalTime_AQI_d36_acc0.9,36,400,0.9,CausalTime_AQI_d36
0.5944097263950647,0.37504085356353994,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.45283018867874386,348,0.5697932940752313,0.39611098034684217,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.34591194968503347,416,0.5697932940752313,0.39611098034684217,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.34591194968503347,416,PCMCI+,1,CausalTime_AQI_d36_acc0.9,36,400,0.9,CausalTime_AQI_d36
0.5363037295196892,0.3105337152475939,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.31132075471648013,438,0.5413912590634138,0.3061263327224478,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.31132075471648013,438,0.5413912590634138,0.3061263327224478,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.31132075471648013,438,VARLiNGAM,1,CausalTime_AQI_d36_acc0.9,36,400,0.9,CausalTime_AQI_d36
0.6843962397681902,0.5456015103424711,0.4786885245896632,0.4999999999999982,0.4591194968553444,2.815535797470778e-05,318,0.2523809523809524,318,0.4716981132070457,336,0.8212955173657013,0.6723763491314889,0.6698262243280918,0.6730158730158708,0.6666666666666645,0.05861301068684563,209,0.16587301587301587,318,0.6698113207542148,210,0.8212955173657013,0.6723763491314889,0.6698262243280918,0.6730158730158708,0.6666666666666645,0.05861301068684563,209,0.16587301587301587,318,0.6698113207542148,210,PRCD-MAP(trust),2,CausalTime_AQI_d36_acc0.9,36,400,0.9,CausalTime_AQI_d36
0.6082769165030912,0.40802723426370874,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.3679245283013856,402,0.7136862556583744,0.5279872546574418,0.5042735042730072,0.4609374999999988,0.5566037735849039,0.036578432249663465,348,0.2761904761904762,318,0.4905660377353475,324,0.7136862556583744,0.5279872546574418,0.5042735042730072,0.4609374999999988,0.5566037735849039,0.036578432249663465,348,0.2761904761904762,318,0.4905660377353475,324,PRCD-MAP(per-group),2,CausalTime_AQI_d36_acc0.9,36,400,0.9,CausalTime_AQI_d36
0.5434643272042623,0.3773340665864726,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.3522012578611341,412,0.5545073375262055,0.3746571360648547,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.31761006289258076,434,0.5545073375262055,0.3746571360648547,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.31761006289258076,434,DYNOTEARS,2,CausalTime_AQI_d36_acc0.9,36,400,0.9,CausalTime_AQI_d36
0.5944097263950647,0.37504085356353994,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.45283018867874386,348,0.5697932940752313,0.39611098034684217,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.34591194968503347,416,0.5697932940752313,0.39611098034684217,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.34591194968503347,416,PCMCI+,2,CausalTime_AQI_d36_acc0.9,36,400,0.9,CausalTime_AQI_d36
0.5363037295196892,0.3105337152475939,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.31132075471648013,438,0.5413912590634138,0.3061263327224478,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.31132075471648013,438,0.5413912590634138,0.3061263327224478,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.31132075471648013,438,VARLiNGAM,2,CausalTime_AQI_d36_acc0.9,36,400,0.9,CausalTime_AQI_d36
0.7069162360293234,0.5643943486328261,0.4606060606055992,0.6440677966101659,0.3584905660377347,3.9213758205349124e-05,267,0.2119047619047619,318,0.4842767295592469,328,0.818674972292326,0.6681655160462355,0.6896551724132909,0.6874999999999978,0.6918238993710669,0.05280098363981774,198,0.15714285714285714,318,0.6918238993705669,196,0.818674972292326,0.6681655160462355,0.6896551724132909,0.6874999999999978,0.6918238993710669,0.05280098363981774,198,0.15714285714285714,318,0.6918238993705669,196,PRCD-MAP(trust),3,CausalTime_AQI_d36_acc0.9,36,400,0.9,CausalTime_AQI_d36
0.5815707246725154,0.39291376153957847,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.34591194968503347,416,0.7003298214691076,0.5312025327817207,0.5087956698235949,0.4465558194774336,0.5911949685534572,0.033327430336918665,363,0.28809523809523807,318,0.5062893081755989,314,0.7003298214691076,0.5312025327817207,0.5087956698235949,0.4465558194774336,0.5911949685534572,0.033327430336918665,363,0.28809523809523807,318,0.5062893081755989,314,PRCD-MAP(per-group),3,CausalTime_AQI_d36_acc0.9,36,400,0.9,CausalTime_AQI_d36
0.5386538744007798,0.3719649611783766,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.33018867924478196,426,0.5610069569629719,0.3741986461109975,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.31132075471648013,438,0.5610069569629719,0.3741986461109975,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.31132075471648013,438,DYNOTEARS,3,CausalTime_AQI_d36_acc0.9,36,400,0.9,CausalTime_AQI_d36
0.5944097263950647,0.37504085356353994,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.45283018867874386,348,0.5697932940752313,0.39611098034684217,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.34591194968503347,416,0.5697932940752313,0.39611098034684217,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.34591194968503347,416,PCMCI+,3,CausalTime_AQI_d36_acc0.9,36,400,0.9,CausalTime_AQI_d36
0.5363037295196892,0.3105337152475939,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.31132075471648013,438,0.5413912590634138,0.3061263327224478,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.31132075471648013,438,0.5413912590634138,0.3061263327224478,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.31132075471648013,438,VARLiNGAM,3,CausalTime_AQI_d36_acc0.9,36,400,0.9,CausalTime_AQI_d36
0.6737872050634939,0.5189124394915161,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.45283018867874386,348,0.777116799529971,0.6227162337098857,0.6112759643911911,0.5786516853932567,0.6477987421383627,0.043725276562436736,262,0.20793650793650795,318,0.6037735849051584,252,0.777116799529971,0.6227162337098857,0.6112759643911911,0.5786516853932567,0.6477987421383627,0.043725276562436736,262,0.20793650793650795,318,0.6037735849051584,252,PRCD-MAP(trust),4,CausalTime_AQI_d36_acc0.9,36,400,0.9,CausalTime_AQI_d36
0.6331370428233787,0.47416929277411113,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.4213836477982407,368,0.7773705083523615,0.6229595939612036,0.6112759643911911,0.5786516853932567,0.6477987421383627,0.04371407418394807,262,0.20793650793650795,318,0.6006289308171081,254,0.7773705083523615,0.6229595939612036,0.6112759643911911,0.5786516853932567,0.6477987421383627,0.04371407418394807,262,0.20793650793650795,318,0.6006289308171081,254,PRCD-MAP(per-group),4,CausalTime_AQI_d36_acc0.9,36,400,0.9,CausalTime_AQI_d36
0.5474635794308911,0.3800141456291388,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.3364779874208826,422,0.5536494011136481,0.3789422716928891,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.31761006289258076,434,0.5536494011136481,0.3789422716928891,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.31761006289258076,434,DYNOTEARS,4,CausalTime_AQI_d36_acc0.9,36,400,0.9,CausalTime_AQI_d36
0.5944097263950647,0.37504085356353994,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.45283018867874386,348,0.5697932940752313,0.39611098034684217,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.34591194968503347,416,0.5697932940752313,0.39611098034684217,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.34591194968503347,416,PCMCI+,4,CausalTime_AQI_d36_acc0.9,36,400,0.9,CausalTime_AQI_d36
0.5363037295196892,0.3105337152475939,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.31132075471648013,438,0.5413912590634138,0.3061263327224478,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.31132075471648013,438,0.5413912590634138,0.3061263327224478,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.31132075471648013,438,VARLiNGAM,4,CausalTime_AQI_d36_acc0.9,36,400,0.9,CausalTime_AQI_d36
0.6918572821108574,0.5411205900568332,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.4874213836472972,326,0.8040032581554033,0.6562865412225015,0.6646971935002383,0.6267409470752071,0.7075471698113185,0.04797863121607795,227,0.18015873015873016,318,0.6572327044020135,218,0.8040032581554033,0.6562865412225015,0.6646971935002383,0.6267409470752071,0.7075471698113185,0.04797863121607795,227,0.18015873015873016,318,0.6572327044020135,218,PRCD-MAP(trust),5,CausalTime_AQI_d36_acc0.9,36,400,0.9,CausalTime_AQI_d36
0.6220339435698167,0.4326047484616722,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.38993710691773775,388,0.6772523334535112,0.523410007197929,0.49929478138173233,0.4526854219948837,0.5566037735849039,0.03581847617374593,355,0.28174603174603174,318,0.4905660377353475,324,0.6772523334535112,0.523410007197929,0.49929478138173233,0.4526854219948837,0.5566037735849039,0.03581847617374593,355,0.28174603174603174,318,0.4905660377353475,324,PRCD-MAP(per-group),5,CausalTime_AQI_d36_acc0.9,36,400,0.9,CausalTime_AQI_d36
0.5442788660550949,0.3785184171198537,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.3364779874208826,422,0.5642617740923233,0.3814062676271659,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.32075471698063107,432,0.5642617740923233,0.3814062676271659,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.32075471698063107,432,DYNOTEARS,5,CausalTime_AQI_d36_acc0.9,36,400,0.9,CausalTime_AQI_d36
0.5944097263950647,0.37504085356353994,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.45283018867874386,348,0.5697932940752313,0.39611098034684217,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.34591194968503347,416,0.5697932940752313,0.39611098034684217,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.34591194968503347,416,PCMCI+,5,CausalTime_AQI_d36_acc0.9,36,400,0.9,CausalTime_AQI_d36
0.5363037295196892,0.3105337152475939,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.31132075471648013,438,0.5413912590634138,0.3061263327224478,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.31132075471648013,438,0.5413912590634138,0.3061263327224478,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.31132075471648013,438,VARLiNGAM,5,CausalTime_AQI_d36_acc0.9,36,400,0.9,CausalTime_AQI_d36
0.6818658280922432,0.513073246896066,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.46226415094289475,342,0.8379067686843195,0.7013193100760191,0.6843657817104143,0.6444444444444426,0.7295597484276706,0.04964261408427253,214,0.16984126984126985,318,0.6698113207542148,210,0.8379067686843195,0.7013193100760191,0.6843657817104143,0.6444444444444426,0.7295597484276706,0.04964261408427253,214,0.16984126984126985,318,0.6698113207542148,210,PRCD-MAP(trust),6,CausalTime_AQI_d36_acc0.9,36,400,0.9,CausalTime_AQI_d36
0.5905640347714618,0.39403282442778365,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.37735849056553655,396,0.7221888394824341,0.5204073610541335,0.5266457680245767,0.5249999999999984,0.5283018867924512,0.042633262710954675,302,0.2396825396825397,318,0.5251572327039008,302,0.7221888394824341,0.5204073610541335,0.5266457680245767,0.5249999999999984,0.5283018867924512,0.042633262710954675,302,0.2396825396825397,318,0.5251572327039008,302,PRCD-MAP(per-group),6,CausalTime_AQI_d36_acc0.9,36,400,0.9,CausalTime_AQI_d36
0.5405233078289201,0.37766804394708453,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.3364779874208826,422,0.5503545246965509,0.37788398651085475,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.32704402515673164,428,0.5503545246965509,0.37788398651085475,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.32704402515673164,428,DYNOTEARS,6,CausalTime_AQI_d36_acc0.9,36,400,0.9,CausalTime_AQI_d36
0.5944097263950647,0.37504085356353994,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.45283018867874386,348,0.5697932940752313,0.39611098034684217,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.34591194968503347,416,0.5697932940752313,0.39611098034684217,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.34591194968503347,416,PCMCI+,6,CausalTime_AQI_d36_acc0.9,36,400,0.9,CausalTime_AQI_d36
0.5363037295196892,0.3105337152475939,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.31132075471648013,438,0.5413912590634138,0.3061263327224478,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.31132075471648013,438,0.5413912590634138,0.3061263327224478,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.31132075471648013,438,VARLiNGAM,6,CausalTime_AQI_d36_acc0.9,36,400,0.9,CausalTime_AQI_d36
0.6829006930256779,0.5586804232757238,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.4905660377353475,324,0.8051816688699275,0.6605245405265737,0.6621848739490799,0.7111913357400695,0.6194968553459099,0.06538040763768718,201,0.1595238095238095,318,0.6477987421378627,224,0.8051816688699275,0.6605245405265737,0.6621848739490799,0.7111913357400695,0.6194968553459099,0.06538040763768718,201,0.1595238095238095,318,0.6477987421378627,224,PRCD-MAP(trust),7,CausalTime_AQI_d36_acc0.9,36,400,0.9,CausalTime_AQI_d36
0.5570711319419408,0.3473358121699791,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.32075471698063107,432,0.7071699448517139,0.5046277933370333,0.5236686390527545,0.4944134078212276,0.5566037735849039,0.03760693136172079,322,0.25555555555555554,318,0.5094339622636492,312,0.7071699448517139,0.5046277933370333,0.5236686390527545,0.4944134078212276,0.5566037735849039,0.03760693136172079,322,0.25555555555555554,318,0.5094339622636492,312,PRCD-MAP(per-group),7,CausalTime_AQI_d36_acc0.9,36,400,0.9,CausalTime_AQI_d36
0.5341371897074336,0.37135617916217223,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.33333333333283227,424,0.5492729239274126,0.3708456346934898,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.31446540880453044,436,0.5492729239274126,0.3708456346934898,0.40304182509473463,0.2523809523809522,0.9999999999999968,0.0,942,0.7476190476190476,318,0.31446540880453044,436,DYNOTEARS,7,CausalTime_AQI_d36_acc0.9,36,400,0.9,CausalTime_AQI_d36
