w0_auroc,w0_auprc,w0_f1_opt,w0_prec_opt,w0_rec_opt,w0_best_thr,w0_shd,w0_shd_norm,w0_k_true,w0_f1_topk,w0_shd_topk,comb_auroc,comb_auprc,comb_f1_opt,comb_prec_opt,comb_rec_opt,comb_best_thr,comb_shd,comb_shd_norm,comb_k_true,comb_f1_topk,comb_shd_topk,auroc,auprc,f1_opt,prec_opt,rec_opt,best_thr,shd,shd_norm,k_true,f1_topk,shd_topk,method,seed,setting,variant,d,acc_high,acc_low,nonlinear
0.8704353932584269,0.5896834419455641,0.6666666666661389,0.666666666666639,0.666666666666639,0.1430066506467273,16,0.042105263157894736,24,0.6666666666661389,16,0.8198902829829992,0.6436786355010964,0.707964601769399,0.7142857142857015,0.7017543859648999,0.07746193576697728,33,0.0868421052631579,57,0.7017543859643999,34,0.8198902829829992,0.6436786355010964,0.707964601769399,0.7142857142857015,0.7017543859648999,0.07746193576697728,33,0.0868421052631579,57,0.7017543859643999,34,trust,2,ER_degree_d20_h85_l35_LIN,v3,20,0.85,0.35,False
0.9308286516853932,0.7585620574787522,0.8163265306117119,0.7999999999999681,0.8333333333332986,0.10695634445353369,9,0.02368421052631579,24,0.7916666666661337,10,0.8775188745858454,0.7582562879409002,0.7766990291257041,0.8695652173912854,0.7017543859648999,0.09130419648472389,23,0.060526315789473685,57,0.7543859649117673,28,0.8775188745858454,0.7582562879409002,0.7766990291257041,0.8695652173912854,0.7017543859648999,0.09130419648472389,23,0.060526315789473685,57,0.7543859649117673,28,per-group,2,ER_degree_d20_h85_l35_LIN,v3,20,0.85,0.35,False
0.8548689138576779,0.5120501077259686,0.6666666666661389,0.666666666666639,0.666666666666639,0.15177313406862805,16,0.042105263157894736,24,0.6666666666661389,16,0.8191298680136875,0.5969476399195089,0.6956521739125314,0.6896551724137812,0.7017543859648999,0.0849929550784317,35,0.09210526315789473,57,0.6842105263152775,36,0.8191298680136875,0.5969476399195089,0.6956521739125314,0.6896551724137812,0.7017543859648999,0.0849929550784317,35,0.09210526315789473,57,0.6842105263152775,36,fixed-tau,2,ER_degree_d20_h85_l35_LIN,v3,20,0.85,0.35,False
1.0,0.9999999999999998,0.9999999999994584,0.9999999999999584,0.9999999999999584,0.0873926174101518,0,0.0,24,0.9999999999994584,0,0.9372114496768237,0.9113766408107891,0.8867924528296747,0.9591836734693682,0.8245614035087574,0.08175438402885168,12,0.031578947368421054,57,0.8771929824556249,14,0.9372114496768237,0.9113766408107891,0.8867924528296747,0.9591836734693682,0.8245614035087574,0.08175438402885168,12,0.031578947368421054,57,0.8771929824556249,14,no-prior,2,ER_degree_d20_h85_l35_LIN,v3,20,0.85,0.35,False
0.4303604868913858,0.2063533786065754,0.31818181818130786,0.34999999999998255,0.29166666666665453,0.27628857975629106,30,0.07894736842105263,24,0.29166666666615454,34,0.7436858399869642,0.37569261049993785,0.48062015503825906,0.4305555555555496,0.5438596491227975,0.07893959421608317,67,0.1763157894736842,57,0.4385964912275625,64,0.7436858399869642,0.37569261049993785,0.48062015503825906,0.4305555555555496,0.5438596491227975,0.07893959421608317,67,0.1763157894736842,57,0.4385964912275625,64,DYNOTEARS,2,ER_degree_d20_h85_l35_LIN,v3,20,0.85,0.35,False
0.9547050561797753,0.8760805877827712,0.8627450980386836,0.8148148148147847,0.9166666666666285,0.047480481984174115,7,0.018421052631578946,24,0.8749999999994635,6,0.8768670903264353,0.7351548192698802,0.6868686868681845,0.8095238095237902,0.596491228070165,0.08902590372032647,31,0.08157894736842106,57,0.6666666666661549,38,0.8768670903264353,0.7351548192698802,0.6868686868681845,0.8095238095237902,0.596491228070165,0.08902590372032647,31,0.08157894736842106,57,0.6666666666661549,38,PCMCI+,2,ER_degree_d20_h85_l35_LIN,v3,20,0.85,0.35,False
0.9327466318991743,0.7315457211916415,0.8148148148142853,0.7857142857142577,0.8461538461538136,0.11249694542669172,10,0.02631578947368421,26,0.8076923076917767,10,0.9036458333333331,0.7421049256135145,0.7642276422759107,0.7460317460317342,0.7833333333333202,0.09603397780327343,29,0.07631578947368421,60,0.7499999999994875,30,0.9036458333333331,0.7421049256135145,0.7642276422759107,0.7460317460317342,0.7833333333333202,0.09603397780327343,29,0.07631578947368421,60,0.7499999999994875,30,trust,3,ER_degree_d20_h85_l35_LIN,v3,20,0.85,0.35,False
0.9332898739678401,0.7565706264943874,0.8301886792447518,0.8148148148147847,0.8461538461538136,0.13384930901790984,9,0.02368421052631579,26,0.8076923076917767,10,0.9045312500000001,0.7590442602331907,0.7868852459011265,0.7741935483870843,0.7999999999999866,0.09247770441237406,26,0.06842105263157895,60,0.7833333333328202,26,0.9045312500000001,0.7590442602331907,0.7868852459011265,0.7741935483870843,0.7999999999999866,0.09247770441237406,26,0.06842105263157895,60,0.7833333333328202,26,per-group,3,ER_degree_d20_h85_l35_LIN,v3,20,0.85,0.35,False
0.92296827466319,0.7171964526059859,0.8076923076917767,0.8076923076922767,0.8076923076922767,0.15825737541045376,10,0.02631578947368421,26,0.8076923076917767,10,0.8899999999999999,0.7267161843123852,0.7419354838704563,0.7187499999999888,0.7666666666666538,0.10368586664822832,32,0.08421052631578947,60,0.7166666666661546,34,0.8899999999999999,0.7267161843123852,0.7419354838704563,0.7187499999999888,0.7666666666666538,0.10368586664822832,32,0.08421052631578947,60,0.7166666666661546,34,fixed-tau,3,ER_degree_d20_h85_l35_LIN,v3,20,0.85,0.35,False
0.9953281182094741,0.9760312151616498,0.9803921568622068,0.99999999999996,0.9615384615384246,0.1268652893191007,1,0.002631578947368421,26,0.9615384615379245,2,0.9546354166666666,0.9147698946506713,0.8571428571423508,0.9999999999999777,0.7499999999999875,0.1293050064213911,15,0.039473684210526314,60,0.8499999999994857,18,0.9546354166666666,0.9147698946506713,0.8571428571423508,0.9999999999999777,0.7499999999999875,0.1293050064213911,15,0.039473684210526314,60,0.8499999999994857,18,no-prior,3,ER_degree_d20_h85_l35_LIN,v3,20,0.85,0.35,False
0.4712081703607128,0.19312481993167052,0.399999999999487,0.37931034482757314,0.4230769230769068,0.26683465140548784,33,0.0868421052631579,26,0.3846153846148699,32,0.79140625,0.42345976417330655,0.5555555555550478,0.5303030303030223,0.5833333333333236,0.10604966914833491,56,0.14736842105263157,60,0.516666666666158,58,0.79140625,0.42345976417330655,0.5555555555550478,0.5303030303030223,0.5833333333333236,0.10604966914833491,56,0.14736842105263157,60,0.516666666666158,58,DYNOTEARS,3,ER_degree_d20_h85_l35_LIN,v3,20,0.85,0.35,False
0.9589308996088657,0.8755554443637915,0.9056603773579566,0.888888888888856,0.9230769230768876,0.0026340170913148444,5,0.013157894736842105,26,0.9230769230763876,4,0.9113541666666668,0.8030577020429843,0.7889908256875638,0.8775510204081454,0.7166666666666547,0.08692256401338987,23,0.060526315789473685,60,0.7499999999994875,30,0.9113541666666668,0.8030577020429843,0.7889908256875638,0.8775510204081454,0.7166666666666547,0.08692256401338987,23,0.060526315789473685,60,0.7499999999994875,30,PCMCI+,3,ER_degree_d20_h85_l35_LIN,v3,20,0.85,0.35,False
0.9713798562903422,0.890164675718574,0.9130434782603299,0.91304347826083,0.91304347826083,0.06892255023496235,4,0.010526315789473684,23,0.9130434782603299,4,0.921586300135196,0.8341746618092308,0.7999999999994872,0.8064516129032128,0.7936507936507811,0.08771960938995209,25,0.06578947368421052,63,0.793650793650281,26,0.921586300135196,0.8341746618092308,0.7999999999994872,0.8064516129032128,0.7936507936507811,0.08771960938995209,25,0.06578947368421052,63,0.793650793650281,26,trust,4,ER_degree_d20_h85_l35_LIN,v3,20,0.85,0.35,False
0.9260747777371818,0.6579306468039277,0.7555555555550221,0.7727272727272376,0.7391304347825766,0.18088837484618528,11,0.02894736842105263,23,0.7391304347820765,12,0.8703620249361574,0.6625937557594692,0.7213114754093247,0.7457627118643941,0.6984126984126873,0.09192687902019252,34,0.08947368421052632,63,0.7142857142852028,36,0.8703620249361574,0.6625937557594692,0.7213114754093247,0.7457627118643941,0.6984126984126873,0.09192687902019252,34,0.08947368421052632,63,0.7142857142852028,36,per-group,4,ER_degree_d20_h85_l35_LIN,v3,20,0.85,0.35,False
0.9131652661064426,0.641806880646551,0.7555555555550221,0.7727272727272376,0.7391304347825766,0.19928261263286648,11,0.02894736842105263,23,0.7391304347820765,12,0.8619498272495117,0.6505078019663009,0.6976744186041406,0.6818181818181716,0.714285714285703,0.0963199294392188,39,0.10263157894736842,63,0.6984126984121872,38,0.8619498272495117,0.6505078019663009,0.6976744186041406,0.6818181818181716,0.714285714285703,0.0963199294392188,39,0.10263157894736842,63,0.6984126984121872,38,fixed-tau,4,ER_degree_d20_h85_l35_LIN,v3,20,0.85,0.35,False
0.9706491292169042,0.866866211684184,0.9130434782603299,0.91304347826083,0.91304347826083,0.0683307635724245,4,0.010526315789473684,23,0.9130434782603299,4,0.9176305643182614,0.8181980030055396,0.7999999999994872,0.8064516129032128,0.7936507936507811,0.08615618015653524,25,0.06578947368421052,63,0.793650793650281,26,0.9176305643182614,0.8181980030055396,0.7999999999994872,0.8064516129032128,0.7936507936507811,0.08615618015653524,25,0.06578947368421052,63,0.793650793650281,26,no-prior,4,ER_degree_d20_h85_l35_LIN,v3,20,0.85,0.35,False
0.44623066617951535,0.14035042297433248,0.28571428571377666,0.3157894736841939,0.26086956521738,0.3946053188050812,30,0.07894736842105263,23,0.26086956521688,34,0.6789845275649692,0.31749498347727234,0.44927536231833787,0.41333333333332783,0.49206349206348426,0.08164247975277542,76,0.2,63,0.4285714285709218,72,0.6789845275649692,0.31749498347727234,0.44927536231833787,0.41333333333332783,0.49206349206348426,0.08164247975277542,76,0.2,63,0.4285714285709218,72,DYNOTEARS,4,ER_degree_d20_h85_l35_LIN,v3,20,0.85,0.35,False
0.9088417975886007,0.794425318378744,0.7999999999994646,0.818181818181781,0.78260869565214,0.12148688118390379,9,0.02368421052631579,23,0.7826086956516399,10,0.8385909568874869,0.6986121956740451,0.678899082568307,0.804347826086939,0.587301587301578,0.09185593455368335,35,0.09210526315789473,63,0.6190476190471091,48,0.8385909568874869,0.6986121956740451,0.678899082568307,0.804347826086939,0.587301587301578,0.09185593455368335,35,0.09210526315789473,63,0.6190476190471091,48,PCMCI+,4,ER_degree_d20_h85_l35_LIN,v3,20,0.85,0.35,False
0.7488326149425287,0.3059864490511953,0.4590163934421091,0.48275862068963854,0.4374999999999863,0.1430788600265081,33,0.0868421052631579,32,0.4374999999994863,36,0.7589751013317892,0.49623503547960235,0.569343065692923,0.5492957746478796,0.5909090909090821,0.07591939511610635,59,0.15526315789473685,66,0.5606060606055521,58,0.7589751013317892,0.49623503547960235,0.569343065692923,0.5492957746478796,0.5909090909090821,0.07591939511610635,59,0.15526315789473685,66,0.5606060606055521,58,trust,0,ER_degree_d20_h90_l30_NL,v3,20,0.9,0.3,True
0.7873563218390804,0.36868873771485766,0.5245901639339101,0.5517241379310155,0.49999999999998435,0.14213084096285566,29,0.07631578947368421,32,0.4999999999994843,32,0.7897606639644856,0.5468850904485947,0.603448275861568,0.699999999999986,0.5303030303030223,0.09839827451274623,46,0.12105263157894737,66,0.590909090908582,54,0.7897606639644856,0.5468850904485947,0.603448275861568,0.699999999999986,0.5303030303030223,0.09839827451274623,46,0.12105263157894737,66,0.590909090908582,54,per-group,0,ER_degree_d20_h90_l30_NL,v3,20,0.9,0.3,True
0.7926544540229885,0.4038585730267102,0.5483870967736764,0.5666666666666478,0.5312499999999833,0.17065238862780469,28,0.07368421052631578,32,0.5312499999994833,30,0.8086759312873963,0.5759523437856934,0.6218487394952938,0.6981132075471567,0.5606060606060521,0.11790528668830143,45,0.11842105263157894,66,0.575757575757067,56,0.8086759312873963,0.5759523437856934,0.6218487394952938,0.6981132075471567,0.5606060606060521,0.11790528668830143,45,0.11842105263157894,66,0.575757575757067,56,fixed-tau,0,ER_degree_d20_h90_l30_NL,v3,20,0.9,0.3,True
0.7133620689655171,0.33005107777726816,0.48148148148098086,0.5909090909090641,0.4062499999999873,0.254346286232148,28,0.07368421052631578,32,0.4374999999994863,36,0.7786624203821657,0.5269402371207292,0.591999999999492,0.627118644067786,0.5606060606060521,0.09740921600380135,51,0.13421052631578947,66,0.575757575757067,56,0.7786624203821657,0.5269402371207292,0.591999999999492,0.627118644067786,0.5606060606060521,0.09740921600380135,51,0.13421052631578947,66,0.575757575757067,56,no-prior,0,ER_degree_d20_h90_l30_NL,v3,20,0.9,0.3,True
0.5082614942528736,0.26951247475858453,0.4406779661011836,0.4814814814814637,0.4062499999999873,0.2192369417928571,33,0.0868421052631579,32,0.4062499999994873,38,0.7414109245319436,0.41909015389279797,0.48951048950998566,0.45454545454544865,0.5303030303030223,0.09816579483262258,73,0.19210526315789472,66,0.46969696969646263,70,0.7414109245319436,0.41909015389279797,0.48951048950998566,0.45454545454544865,0.5303030303030223,0.09816579483262258,73,0.19210526315789472,66,0.46969696969646263,70,DYNOTEARS,0,ER_degree_d20_h90_l30_NL,v3,20,0.9,0.3,True
0.8780531609195402,0.6530939531397281,0.7246376811589019,0.6756756756756573,0.7812499999999756,0.002493570258023022,19,0.05,32,0.7187499999994774,18,0.8457344142057518,0.6545021766090808,0.6610169491520381,0.7499999999999856,0.5909090909090821,0.08727495903080576,40,0.10526315789473684,66,0.6212121212116118,50,0.8457344142057518,0.6545021766090808,0.6610169491520381,0.7499999999999856,0.5909090909090821,0.08727495903080576,40,0.10526315789473684,66,0.6212121212116118,50,PCMCI+,0,ER_degree_d20_h90_l30_NL,v3,20,0.9,0.3,True
0.8216314935064934,0.5204071213220619,0.690909090908566,0.7037037037036776,0.6785714285714044,0.1626247209520196,17,0.04473684210526316,28,0.6785714285709044,18,0.8367850352022201,0.6204890969268684,0.6611570247928775,0.6666666666666555,0.655737704918022,0.09034706719556646,41,0.10789473684210527,61,0.6557377049175219,42,0.8367850352022201,0.6204890969268684,0.6611570247928775,0.6666666666666555,0.655737704918022,0.09034706719556646,41,0.10789473684210527,61,0.6557377049175219,42,trust,1,ER_degree_d20_h90_l30_NL,v3,20,0.9,0.3,True
0.8368506493506493,0.5249171544185968,0.6666666666661434,0.6551724137930809,0.6785714285714044,0.1080882681075053,19,0.05,28,0.6428571428566199,20,0.8487589290302688,0.6542498272611612,0.6842105263152798,0.7358490566037597,0.6393442622950715,0.09232539567516077,36,0.09473684210526316,61,0.6721311475404725,40,0.8487589290302688,0.6542498272611612,0.6842105263152798,0.7358490566037597,0.6393442622950715,0.09232539567516077,36,0.09473684210526316,61,0.6721311475404725,40,per-group,1,ER_degree_d20_h90_l30_NL,v3,20,0.9,0.3,True
0.8120941558441559,0.5330109451597533,0.6785714285709044,0.6785714285714044,0.6785714285714044,0.11655475925560572,18,0.04736842105263158,28,0.6785714285709044,18,0.8535895986433012,0.7079939750344435,0.7115384615379627,0.8604651162790498,0.6065573770491703,0.11137454773313435,30,0.07894736842105263,61,0.688524590163423,38,0.8535895986433012,0.7079939750344435,0.7115384615379627,0.8604651162790498,0.6065573770491703,0.11137454773313435,30,0.07894736842105263,61,0.688524590163423,38,fixed-tau,1,ER_degree_d20_h90_l30_NL,v3,20,0.9,0.3,True
0.755073051948052,0.41606140492513194,0.5818181818176609,0.5925925925925707,0.5714285714285511,0.15514615822077996,23,0.060526315789473685,28,0.571428571428051,24,0.7787656097435635,0.4995081210640764,0.5769230769225807,0.6976744186046349,0.49180327868851653,0.11761079736091383,44,0.11578947368421053,61,0.5409836065568682,56,0.7787656097435635,0.4995081210640764,0.5769230769225807,0.6976744186046349,0.49180327868851653,0.11761079736091383,44,0.11578947368421053,61,0.5409836065568682,56,no-prior,1,ER_degree_d20_h90_l30_NL,v3,20,0.9,0.3,True
0.4746347402597403,0.2071538995199958,0.39285714285662887,0.39285714285712886,0.39285714285712886,0.2209528397076094,34,0.08947368421052632,28,0.39285714285662887,34,0.7213114754098359,0.36265719351199904,0.45454545454497025,0.3763440860215014,0.5737704918032692,0.0679854891408029,84,0.22105263157894736,61,0.4262295081962143,70,0.7213114754098359,0.36265719351199904,0.45454545454497025,0.3763440860215014,0.5737704918032692,0.0679854891408029,84,0.22105263157894736,61,0.4262295081962143,70,DYNOTEARS,1,ER_degree_d20_h90_l30_NL,v3,20,0.9,0.3,True
0.9719967532467533,0.844131363108231,0.7941176470583158,0.6749999999999831,0.9642857142856799,0.002273015833685203,14,0.03684210526315789,28,0.7499999999994733,14,0.8545917056374942,0.716047502615549,0.6851851851846809,0.7872340425531748,0.6065573770491703,0.10683174418320454,34,0.08947368421052632,61,0.688524590163423,38,0.8545917056374942,0.716047502615549,0.6851851851846809,0.7872340425531748,0.6065573770491703,0.10683174418320454,34,0.08947368421052632,61,0.688524590163423,38,PCMCI+,1,ER_degree_d20_h90_l30_NL,v3,20,0.9,0.3,True
0.7569054307116105,0.33351376767669066,0.5106382978718188,0.52173913043476,0.4999999999999792,0.15929602498385176,23,0.060526315789473685,24,0.4999999999994792,24,0.8256477106077887,0.5108274501700322,0.6481481481476377,0.6862745098039081,0.6140350877192875,0.10711284438569342,38,0.1,57,0.6315789473679099,42,0.8256477106077887,0.5108274501700322,0.6481481481476377,0.6862745098039081,0.6140350877192875,0.10711284438569342,38,0.1,57,0.6315789473679099,42,trust,2,ER_degree_d20_h90_l30_NL,v3,20,0.9,0.3,True
0.7171114232209738,0.26715714465022894,0.4888888888883694,0.5238095238094989,0.4583333333333143,0.19769050892273984,23,0.060526315789473685,24,0.4583333333328143,26,0.8187496605290315,0.47740488660199404,0.6422018348618745,0.6730769230769101,0.6140350877192875,0.10698545188760038,39,0.10263157894736842,57,0.6140350877187875,44,0.8187496605290315,0.47740488660199404,0.6422018348618745,0.6730769230769101,0.6140350877192875,0.10698545188760038,39,0.10263157894736842,57,0.6140350877187875,44,per-group,2,ER_degree_d20_h90_l30_NL,v3,20,0.9,0.3,True
0.7339653558052435,0.32341647779542854,0.5106382978718188,0.52173913043476,0.4999999999999792,0.2142608585070126,23,0.060526315789473685,24,0.4999999999994792,24,0.8170658845255554,0.5030904333175352,0.6491228070170324,0.6491228070175324,0.6491228070175324,0.10980868998484396,40,0.10526315789473684,57,0.6491228070170324,40,0.8170658845255554,0.5030904333175352,0.6491228070170324,0.6491228070175324,0.6491228070175324,0.10980868998484396,40,0.10526315789473684,57,0.6491228070170324,40,fixed-tau,2,ER_degree_d20_h90_l30_NL,v3,20,0.9,0.3,True
0.8298220973782771,0.5713051746542801,0.6956521739125142,0.7272727272726943,0.666666666666639,0.11844268396272133,14,0.03684210526315789,24,0.6666666666661389,16,0.8770843517462387,0.6643918621130249,0.6868686868681845,0.8095238095237902,0.596491228070165,0.11844268396272133,31,0.08157894736842106,57,0.6666666666661549,38,0.8770843517462387,0.6643918621130249,0.6868686868681845,0.8095238095237902,0.596491228070165,0.11844268396272133,31,0.08157894736842106,57,0.6666666666661549,38,no-prior,2,ER_degree_d20_h90_l30_NL,v3,20,0.9,0.3,True
0.4115168539325843,0.1694688052441263,0.3255813953483288,0.3684210526315596,0.29166666666665453,0.2747500433993699,29,0.07631578947368421,24,0.29166666666615454,34,0.771766878496551,0.38091737994477826,0.5081967213109692,0.4769230769230696,0.5438596491227975,0.11239774502701497,60,0.15789473684210525,57,0.5087719298240524,56,0.771766878496551,0.38091737994477826,0.5081967213109692,0.4769230769230696,0.5438596491227975,0.11239774502701497,60,0.15789473684210525,57,0.5087719298240524,56,DYNOTEARS,2,ER_degree_d20_h90_l30_NL,v3,20,0.9,0.3,True
0.9788740636704121,0.9592288011695906,0.9583333333327935,0.9583333333332935,0.9583333333332935,0.04557899409445961,2,0.005263157894736842,24,0.9583333333327935,2,0.9166259301504535,0.8472854510049506,0.8301886792447701,0.8979591836734511,0.7719298245613899,0.09383910548859331,18,0.04736842105263158,57,0.7719298245608899,26,0.9166259301504535,0.8472854510049506,0.8301886792447701,0.8979591836734511,0.7719298245613899,0.09383910548859331,18,0.04736842105263158,57,0.7719298245608899,26,PCMCI+,2,ER_degree_d20_h90_l30_NL,v3,20,0.9,0.3,True
0.7853107344632768,0.39032064602450095,0.5999999999994768,0.624999999999974,0.5769230769230548,0.16131978747832718,20,0.05263157894736842,26,0.5769230769225547,22,0.8232291666666667,0.5361813264277688,0.6356589147281747,0.5942028985507161,0.6833333333333219,0.09022971164042028,47,0.12368421052631579,60,0.6166666666661563,46,0.8232291666666667,0.5361813264277688,0.6356589147281747,0.5942028985507161,0.6833333333333219,0.09022971164042028,47,0.12368421052631579,60,0.6166666666661563,46,trust,3,ER_degree_d20_h90_l30_NL,v3,20,0.9,0.3,True
0.7120817036071273,0.27229030804189425,0.4799999999994816,0.4999999999999792,0.4615384615384438,0.16860118583219136,26,0.06842105263157895,26,0.4615384615379438,28,0.7770833333333333,0.44941801822717237,0.6046511627901906,0.5652173913043397,0.6499999999999891,0.08685515633779556,51,0.13421052631578947,60,0.5666666666661572,52,0.7770833333333333,0.44941801822717237,0.6046511627901906,0.5652173913043397,0.6499999999999891,0.08685515633779556,51,0.13421052631578947,60,0.5666666666661572,52,per-group,3,ER_degree_d20_h90_l30_NL,v3,20,0.9,0.3,True
0.7716210343328987,0.398056653314169,0.5769230769225547,0.5769230769230548,0.5769230769230548,0.17394565337866394,22,0.05789473684210526,26,0.5769230769225547,22,0.8138020833333334,0.5215983695658687,0.622950819671621,0.6129032258064417,0.6333333333333228,0.10941742712528861,46,0.12105263157894737,60,0.6166666666661563,46,0.8138020833333334,0.5215983695658687,0.622950819671621,0.6129032258064417,0.6333333333333228,0.10941742712528861,46,0.12105263157894737,60,0.6166666666661563,46,fixed-tau,3,ER_degree_d20_h90_l30_NL,v3,20,0.9,0.3,True
0.7039330725771403,0.30019572540666417,0.4166666666661528,0.45454545454543394,0.38461538461536987,0.17515315707005447,28,0.07368421052631578,26,0.3846153846148699,32,0.7881770833333333,0.4873837736373616,0.5925925925920899,0.5333333333333262,0.6666666666666555,0.0794027645384247,55,0.14473684210526316,60,0.5666666666661572,52,0.7881770833333333,0.4873837736373616,0.5925925925920899,0.5333333333333262,0.6666666666666555,0.0794027645384247,55,0.14473684210526316,60,0.5666666666661572,52,no-prior,3,ER_degree_d20_h90_l30_NL,v3,20,0.9,0.3,True
0.681768796175576,0.4487124231613062,0.6274509803916325,0.6399999999999745,0.6153846153845918,0.21681545757169102,19,0.05,26,0.6153846153840917,20,0.8548958333333333,0.6097255350560603,0.630769230768724,0.5857142857142774,0.6833333333333219,0.09056848227678232,48,0.12631578947368421,60,0.5999999999994899,48,0.8548958333333333,0.6097255350560603,0.630769230768724,0.5857142857142774,0.6833333333333219,0.09056848227678232,48,0.12631578947368421,60,0.5999999999994899,48,DYNOTEARS,3,ER_degree_d20_h90_l30_NL,v3,20,0.9,0.3,True
0.9386136462407648,0.8488268693439825,0.8571428571423241,0.91304347826083,0.8076923076922767,0.21075809329121173,7,0.018421052631578946,26,0.8461538461533136,8,0.8997656250000001,0.7943921033876374,0.7962962962957876,0.8958333333333146,0.7166666666666547,0.09428651541975261,22,0.05789473684210526,60,0.733333333332821,32,0.8997656250000001,0.7943921033876374,0.7962962962957876,0.8958333333333146,0.7166666666666547,0.09428651541975261,22,0.05789473684210526,60,0.733333333332821,32,PCMCI+,3,ER_degree_d20_h90_l30_NL,v3,20,0.9,0.3,True
0.8131774448909999,0.41223208238115927,0.5853658536580154,0.6666666666666297,0.52173913043476,0.25433757916167754,17,0.04473684210526316,23,0.5652173913038232,20,0.8471283360873266,0.6074222768710642,0.7142857142852028,0.714285714285703,0.714285714285703,0.0857007060218696,36,0.09473684210526316,63,0.7142857142852028,36,0.8471283360873266,0.6074222768710642,0.7142857142852028,0.714285714285703,0.714285714285703,0.0857007060218696,36,0.09473684210526316,63,0.7142857142852028,36,trust,4,ER_degree_d20_h90_l30_NL,v3,20,0.9,0.3,True
0.7599561563755937,0.30461525400606915,0.5238095238090035,0.5789473684210222,0.47826086956519664,0.21602867236688506,20,0.05263157894736842,23,0.47826086956469666,24,0.8384657753742928,0.5560827992191402,0.6902654867251581,0.7799999999999844,0.6190476190476092,0.1128149733471511,35,0.09210526315789473,63,0.6825396825391716,40,0.8384657753742928,0.5560827992191402,0.6902654867251581,0.7799999999999844,0.6190476190476092,0.1128149733471511,35,0.09210526315789473,63,0.6825396825391716,40,per-group,4,ER_degree_d20_h90_l30_NL,v3,20,0.9,0.3,True
0.7840701497990501,0.36811757206443985,0.590909090908565,0.6190476190475896,0.5652173913043232,0.1989452731070207,18,0.04736842105263158,23,0.5652173913038232,20,0.8338590956887486,0.5744733972960661,0.6942148760325472,0.7241379310344702,0.6666666666666561,0.10628583083799735,37,0.09736842105263158,63,0.6825396825391716,40,0.8338590956887486,0.5744733972960661,0.6942148760325472,0.7241379310344702,0.6666666666666561,0.10628583083799735,37,0.09736842105263158,63,0.6825396825391716,40,fixed-tau,4,ER_degree_d20_h90_l30_NL,v3,20,0.9,0.3,True
0.7889416636219705,0.33033731689142504,0.5777777777772523,0.5909090909090641,0.5652173913043232,0.12538645854547395,19,0.05,23,0.5652173913038232,20,0.8499824745881528,0.5779524591246425,0.6727272727267711,0.7872340425531748,0.587301587301578,0.10571799445990941,36,0.09473684210526316,63,0.6507936507931404,44,0.8499824745881528,0.5779524591246425,0.6727272727267711,0.7872340425531748,0.587301587301578,0.10571799445990941,36,0.09473684210526316,63,0.6507936507931404,44,no-prior,4,ER_degree_d20_h90_l30_NL,v3,20,0.9,0.3,True
0.4794787480209475,0.18544591213630723,0.3902439024385128,0.4444444444444198,0.34782608695650663,0.33446915035870806,25,0.06578947368421052,23,0.34782608695600664,30,0.7349657002653849,0.4116224912763607,0.5594405594400587,0.4999999999999938,0.6349206349206248,0.08282093246977533,63,0.16578947368421051,63,0.5396825396820311,58,0.7349657002653849,0.4116224912763607,0.5594405594400587,0.4999999999999938,0.6349206349206248,0.08282093246977533,63,0.16578947368421051,63,0.5396825396820311,58,DYNOTEARS,4,ER_degree_d20_h90_l30_NL,v3,20,0.9,0.3,True
0.9263792473511143,0.7271094047920251,0.7692307692302462,0.6896551724137694,0.8695652173912666,0.11444971929841938,12,0.031578947368421054,23,0.7391304347820765,12,0.8763707375694757,0.7802457941777573,0.7758620689650075,0.8490566037735688,0.714285714285703,0.11444971929841938,26,0.06842105263157895,63,0.7460317460312342,32,0.8763707375694757,0.7802457941777573,0.7758620689650075,0.8490566037735688,0.714285714285703,0.11444971929841938,26,0.06842105263157895,63,0.7460317460312342,32,PCMCI+,4,ER_degree_d20_h90_l30_NL,v3,20,0.9,0.3,True
0.7321300287356323,0.30240768184588307,0.4406779661011836,0.4814814814814637,0.4062499999999873,0.19526074040475203,33,0.0868421052631579,32,0.4062499999994873,38,0.7529917004439298,0.4812166356825082,0.54385964912231,0.6458333333333198,0.4696969696969626,0.11467694277739404,52,0.1368421052631579,66,0.5303030303025222,62,0.7529917004439298,0.4812166356825082,0.54385964912231,0.6458333333333198,0.4696969696969626,0.11467694277739404,52,0.1368421052631579,66,0.5303030303025222,62,trust,0,ER_degree_d20_h95_l20_NL,v3,20,0.95,0.2,True
0.7299748563218391,0.30593699709107836,0.45614035087668453,0.5199999999999793,0.4062499999999873,0.21534499720712405,31,0.08157894736842106,32,0.4062499999994873,38,0.7522196487164641,0.48192459264325216,0.54385964912231,0.6458333333333198,0.4696969696969626,0.11448721370505328,52,0.1368421052631579,66,0.5303030303025222,62,0.7522196487164641,0.48192459264325216,0.54385964912231,0.6458333333333198,0.4696969696969626,0.11448721370505328,52,0.1368421052631579,66,0.5303030303025222,62,per-group,0,ER_degree_d20_h95_l20_NL,v3,20,0.95,0.2,True
